#Sample_ID, Ref_name, Total_reads, Avg_depth, Mapped_percentage, patristic_distance
Aspidoscelis_marmoratus,KLC098,143814817,138114409,0.96036286,57.37386428
Aspidoscelis_marmoratus,RLK004,150373397,144747929,0.962590005,57.37386329
Aspidoscelis_marmoratus,RLK019,141456560,135559291,0.958310388,57.373868
Salvator_merianae,KLC098,166317786,67737761,0.407279116,191.5903652
Salvator_merianae,RLK004,174847779,70880852,0.405386058,191.5903642
Salvator_merianae,RLK019,163402116,65513845,0.400936331,191.5903689
Aspidoscelis_marmoratus,RLK034,152940504,151871911,0.993013015,0
Salvator_merianae,RLK034,177236907,74326173,0.419360584,191.5903701
Calyptommatus_sinebrachiatus,KLC098,160999583,42063892,0.261267086,191.5903552
Calyptommatus_sinebrachiatus,RLK004,169045313,44109431,0.260932587,191.5903542
Calyptommatus_sinebrachiatus,RLK019,158180928,40880155,0.258439215,191.5903589
Calyptommatus_sinebrachiatus,RLK034,172194365,47373394,0.27511582,191.5903602
Tretioscincus_oriximinensis,KLC098,160799681,41672205,0.259156017,191.590351
Tretioscincus_oriximinensis,RLK004,168848663,43683414,0.258713413,191.59035
Tretioscincus_oriximinensis,RLK019,157992788,40451927,0.256036541,191.5903547
Tretioscincus_oriximinensis,RLK034,172013966,46880689,0.272540015,191.590356
Podarcis_muralis,KLC098,152137102,20508572,0.134803225,313.9004523
Podarcis_muralis,RLK004,159454441,21252465,0.133282364,313.9004513
Podarcis_muralis,RLK019,149467530,19628982,0.131326061,313.900456
Podarcis_muralis,RLK034,163427055,24386644,0.14922036,313.9004572
Podarcis_raffoneae,KLC098,152165342,20756118,0.136405029,313.9004523
Podarcis_raffoneae,RLK004,159535393,21445069,0.134422015,313.9004513
Podarcis_raffoneae,RLK019,149526147,19766000,0.132190927,313.900456
Podarcis_raffoneae,RLK034,163437839,24745583,0.151406694,313.9004572
Lacerta_agilis,KLC098,151941495,20199994,0.132945868,313.9004562
Lacerta_agilis,RLK004,159218823,20914438,0.131356567,313.9004552
Lacerta_agilis,RLK019,149234144,19295780,0.129298694,313.9004599
Lacerta_agilis,RLK034,163193189,24203128,0.148309669,313.9004611
Sceloporus_undulatus,KLC098,150520271,17994363,0.119547771,335.3183153
Sceloporus_undulatus,RLK004,157759938,18617936,0.118014346,335.3183143
Sceloporus_undulatus,RLK019,147987581,17282824,0.116785637,335.318319
Sceloporus_undulatus,RLK034,161897429,21399146,0.132177182,335.3183202
Python_bivittatus,KLC098,150554283,16792208,0.111535903,335.3183089
Python_bivittatus,RLK004,157712647,17325677,0.109855977,335.3183079
Python_bivittatus,RLK019,147898274,16016957,0.108297119,335.3183126
Python_bivittatus,RLK034,161941806,20458677,0.126333511,335.3183139
Hemicordylus_capensis,KLC098,151924535,21387297,0.140775793,345.8952267
Hemicordylus_capensis,RLK004,159316507,22285510,0.139881989,345.8952257
Hemicordylus_capensis,RLK019,149383861,20636225,0.138142265,345.8952304
Hemicordylus_capensis,RLK034,163031114,25759101,0.158001134,345.8952316
Gekko_japonicus,KLC098,153533764,23059693,0.150192976,361.0476523
Gekko_japonicus,RLK004,160983090,23774694,0.147684418,361.0476513
Gekko_japonicus,RLK019,150902889,21994133,0.145750244,361.047656
Gekko_japonicus,RLK034,164610985,27198044,0.165226178,361.0476572
Euleptes_europaea,KLC098,153158778,21991879,0.143588759,361.0476594
Euleptes_europaea,RLK004,160573230,22675263,0.141214466,361.0476584
Euleptes_europaea,RLK019,150575909,21060362,0.139865414,361.0476631
Euleptes_europaea,RLK034,164216859,26074589,0.158781437,361.0476643
Sphenodon_punctatus,KLC098,147804009,13354115,0.090350154,485.5480162
Sphenodon_punctatus,RLK004,154882086,13744565,0.088742122,485.5480152
Sphenodon_punctatus,RLK019,145383839,12841782,0.088330189,485.5480199
Sphenodon_punctatus,RLK034,159487448,16930399,0.106155056,485.5480211
Falco_peregrinus,KLC098,145313945,8017040,0.055170479,
Falco_peregrinus,RLK004,152116400,8043834,0.052879465,
Falco_peregrinus,RLK019,142893178,7494405,0.052447605,
Falco_peregrinus,RLK034,156685326,11442456,0.073028255,
Alligator_mississippiensis,KLC098,146113090,9882384,0.067635172,
Alligator_mississippiensis,RLK004,152999771,10009301,0.065420365,
Alligator_mississippiensis,RLK019,143699061,9415007,0.065518918,
Alligator_mississippiensis,RLK034,157771818,13155418,0.083382559,
Malaclemys_terrapin,KLC098,146788297,11025568,0.075112037,
Malaclemys_terrapin,RLK004,153720227,11190736,0.072799372,
Malaclemys_terrapin,RLK019,144341423,10439470,0.072324837,
Malaclemys_terrapin,RLK034,158159565,14573520,0.092144411,
Homo_sapiens,KLC098,145074719,8360938,0.057631943,
Homo_sapiens,RLK004,151884269,8303637,0.054670816,
Homo_sapiens,RLK019,142681293,7923514,0.055532956,
Homo_sapiens,RLK034,156562488,12008058,0.07669818,
Mus_musculus,KLC098,145745542,9128599,0.062633812,
Mus_musculus,RLK004,152534119,9046546,0.059308343,
Mus_musculus,RLK019,143201132,8488080,0.059273833,
Mus_musculus,RLK034,157064879,12684033,0.080756647,
Bison_bison,KLC098,144680842,7682398,0.05309893,
Bison_bison,RLK004,151460497,7621005,0.050316783,
Bison_bison,RLK019,142307238,7230574,0.050809601,
Bison_bison,RLK034,156274974,11167012,0.071457455,
Ambystoma_mexicanum,KLC098,141654249,938117,0.006622582,
Ambystoma_mexicanum,RLK004,148154479,704645,0.00475615,
Ambystoma_mexicanum,RLK019,139286477,604350,0.004338899,
Ambystoma_mexicanum,RLK034,129538433,1497217,0.011558091,
Rana_temporaria,KLC098,145387736,8058818,0.055429833,
Rana_temporaria,RLK004,152192881,8065074,0.052992452,
Rana_temporaria,RLK019,142890510,7440570,0.052071827,
Rana_temporaria,RLK034,156866747,11608122,0.073999889,
Latimeria_chalumnae,KLC098,144756480,7060883,0.048777664,
Latimeria_chalumnae,RLK004,151525757,7053836,0.046552059,
Latimeria_chalumnae,RLK019,142352751,6578109,0.046209918,
Latimeria_chalumnae,RLK034,156524617,10410748,0.066511889,
Danio_rerio,KLC098,144654359,4967111,0.034337789,
Danio_rerio,RLK004,151431503,4942543,0.032638803,
Danio_rerio,RLK019,142223412,4508631,0.031701046,
Danio_rerio,RLK034,156501069,6301696,0.040266153,
Fundulus_heteroclitus,KLC098,144416161,4661057,0.032275175,
Fundulus_heteroclitus,RLK004,151126135,4660802,0.030840476,
Fundulus_heteroclitus,RLK019,141984450,4214881,0.029685511,
Fundulus_heteroclitus,RLK034,156493661,6832773,0.043661659,
Stegostoma_fasciatum,KLC098,144200067,6076985,0.042142733,
Stegostoma_fasciatum,RLK004,150955553,6037211,0.039993301,
Stegostoma_fasciatum,RLK019,141834080,5689140,0.040111234,
Stegostoma_fasciatum,RLK034,155706308,9870648,0.06339273,
Pristis_pectinata,KLC098,144305620,5939292,0.041157731,
Pristis_pectinata,RLK004,151048188,6217078,0.041159566,
Pristis_pectinata,RLK019,141892976,5774226,0.040694234,
Pristis_pectinata,RLK034,155758655,9568302,0.061430307,
Petromyzon_marinus,KLC098,143338527,3160366,0.022048266,
Petromyzon_marinus,RLK004,149968645,3068678,0.02046213,
Petromyzon_marinus,RLK019,140983355,2751410,0.019515849,
Petromyzon_marinus,RLK034,155586032,5492642,0.035302924,
Eptatretus_burgeri,KLC098,144244286,4743974,0.03288847,
Eptatretus_burgeri,RLK004,151011907,4812069,0.031865493,
Eptatretus_burgeri,RLK019,141839846,4472237,0.031530187,
Eptatretus_burgeri,RLK034,156056092,6987338,0.044774528,
